destiny,todo,todo_lagi,rating,reviewers,link
Yogyakarta,Cocok untuk Anak-Anak (127),Gereja Ganjuran,,186 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g2304084-d7393510-Reviews-Ganjuran_Church-Bantul_Yogyakarta_Region_Java.html
Yogyakarta,Cocok untuk Anak-Anak (127),Tugu Yogyakarta,,374 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g14782503-d8685882-Reviews-Yogyakarta_Monument-Yogyakarta_Yogyakarta_Region_Java.html
Yogyakarta,Cocok untuk Anak-Anak (127),Candi Plaosan,,671 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g294230-d2140054-Reviews-Plaosan_Temple-Yogyakarta_Region_Java.html
Yogyakarta,Cocok untuk Anak-Anak (127),Wisata Seribu Batu Songgo Langit,,63 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g2304084-d12377419-Reviews-Wisata_Seribu_Batu_Songgo_Langit-Bantul_Yogyakarta_Region_Java.html
Yogyakarta,Cocok untuk Anak-Anak (127),Jogja Bay Pirates Adventure Waterpark,,234 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g294230-d9600871-Reviews-Jogja_Bay_Waterpark-Yogyakarta_Region_Java.html
Yogyakarta,Cocok untuk Anak-Anak (127),Pule Payung,,28 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g2304082-d12881982-Reviews-Pule_Payung-Kulon_Progo_Yogyakarta_Region_Java.html
Yogyakarta,Cocok untuk Anak-Anak (127),De Mata Trick Eye 3D Museum,,308 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g294230-d6861628-Reviews-De_Mata_Trick_Eye_3D_Museum-Yogyakarta_Region_Java.html
Yogyakarta,Cocok untuk Anak-Anak (127),Istana Air Tamansari,,3.252 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g294230-d379334-Reviews-Water_Castle_Tamansari-Yogyakarta_Region_Java.html
Yogyakarta,Cocok untuk Anak-Anak (127),Pantai Wediombo,,140 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g3597554-d3845775-Reviews-Wediombo_Beach-Wonosari_Yogyakarta_Region_Java.html
Yogyakarta,Cocok untuk Anak-Anak (127),Candi Ijo,,290 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g294230-d4351915-Reviews-Ijo_Temple-Yogyakarta_Region_Java.html
Yogyakarta,Cocok untuk Anak-Anak (127),Candi Ratu Boko,,1.382 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g294230-d2140192-Reviews-Ratu_Boko_Temple-Yogyakarta_Region_Java.html
Yogyakarta,Cocok untuk Anak-Anak (127),Puncak Pinus Becici,,48 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g2304084-d8608120-Reviews-Becici_Pine_Peak-Bantul_Yogyakarta_Region_Java.html
Yogyakarta,Cocok untuk Anak-Anak (127),Kebun Binatang Gembira Loka,,409 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g294230-d3949047-Reviews-Gembira_Loka_Zoo-Yogyakarta_Region_Java.html
Yogyakarta,Cocok untuk Anak-Anak (127),Wisata Alam Kalibiru,,645 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g2304082-d7312838-Reviews-Kalibiru_National_Park-Kulon_Progo_Yogyakarta_Region_Java.html
Yogyakarta,Cocok untuk Anak-Anak (127),Hartono Mall Yogyakarta,,115 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g294230-d9826681-Reviews-Hartono_Mall_Yogyakarta-Yogyakarta_Region_Java.html
Yogyakarta,Cocok untuk Anak-Anak (127),Bukit Bintang,,142 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g294230-d8519849-Reviews-Bukit_Bintang-Yogyakarta_Region_Java.html
Yogyakarta,Cocok untuk Anak-Anak (127),Candi Sambisari,,291 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g294230-d2139955-Reviews-The_Sambisari_Temple-Yogyakarta_Region_Java.html
Yogyakarta,Cocok untuk Anak-Anak (127),Kebun Buah Mangunan,,76 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g2304084-d10606801-Reviews-Mangunan_Fruit_Farm-Bantul_Yogyakarta_Region_Java.html
Yogyakarta,Cocok untuk Anak-Anak (127),Plaza Ambarrukmo,,247 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g294230-d3291977-Reviews-Plaza_Ambarrukmo-Yogyakarta_Region_Java.html
Yogyakarta,Cocok untuk Anak-Anak (127),Hutan Pinus Bukit Becici,,105 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g3597554-d10475808-Reviews-Hutan_Pinus_Bukit_Becici-Wonosari_Yogyakarta_Region_Java.html
Yogyakarta,Cocok untuk Anak-Anak (127),Alun Alun Selatan,,85 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g294230-d9755015-Reviews-Alun_Alun_Selatan-Yogyakarta_Region_Java.html
Yogyakarta,Cocok untuk Anak-Anak (127),Pendhapa Art Space,"5,0 dari 5 lingkaran",25 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g2304084-d10298176-Reviews-Pendhapa_Art_Space-Bantul_Yogyakarta_Region_Java.html
Yogyakarta,Cocok untuk Anak-Anak (127),Malioboro Mall,,355 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g294230-d4211313-Reviews-Malioboro_Mall-Yogyakarta_Region_Java.html
Yogyakarta,Cocok untuk Anak-Anak (127),Kebun Buah Mangunan Yogyakarta,,205 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g294230-d8062041-Reviews-Fruit_Garden_Mangunan_Yogyakarta-Yogyakarta_Region_Java.html
Yogyakarta,Cocok untuk Anak-Anak (127),History of Java Museum,,16 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g4283430-d15634406-Reviews-History_of_Java_Museum-Sewon_Yogyakarta_Region_Java.html
Yogyakarta,Cocok untuk Pasangan (110),Gunung Merapi,,2.232 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g294230-d1125234-Reviews-Merapi_Volcano-Yogyakarta_Region_Java.html
Yogyakarta,Cocok untuk Pasangan (110),Museum Ullen Sentalu,,1.490 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g294230-d1738026-Reviews-Ullen_Sentalu_Museum-Yogyakarta_Region_Java.html
Yogyakarta,Cocok untuk Pasangan (110),Jalan Malioboro,,2.802 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g294230-d447268-Reviews-Malioboro_Road-Yogyakarta_Region_Java.html
Yogyakarta,Cocok untuk Pasangan (110),Sendratari Ramayana di Prambanan,,785 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g2304080-d7055583-Reviews-Ramayana_Ballet_at_Prambanan-Sleman_Sleman_District_Yogyakarta_Region_Java.html
Yogyakarta,Cocok untuk Pasangan (110),Wisata Alam Pinus Pengger,,155 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g2304084-d12002655-Reviews-Pinus_Pengger_Nature_Tourism-Bantul_Yogyakarta_Region_Java.html
Yogyakarta,Cocok untuk Pasangan (110),Candi Sewu,,852 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g294230-d2140176-Reviews-Sewu_Temple-Yogyakarta_Region_Java.html
Yogyakarta,Cocok untuk Pasangan (110),Taman Pintar Yogyakarta,,465 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g14782503-d3513937-Reviews-Taman_Pintar_Science_Park-Yogyakarta_Yogyakarta_Region_Java.html
Yogyakarta,Cocok untuk Pasangan (110),Gereja Ganjuran,,186 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g2304084-d7393510-Reviews-Ganjuran_Church-Bantul_Yogyakarta_Region_Java.html
Yogyakarta,Cocok untuk Pasangan (110),Kraton Yogyakarta,,2.822 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g14782503-d379335-Reviews-Yogyakarta_Palace-Yogyakarta_Yogyakarta_Region_Java.html
Yogyakarta,Cocok untuk Pasangan (110),Candi Plaosan,,671 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g294230-d2140054-Reviews-Plaosan_Temple-Yogyakarta_Region_Java.html
Yogyakarta,Cocok untuk Pasangan (110),Wisata Seribu Batu Songgo Langit,,63 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g2304084-d12377419-Reviews-Wisata_Seribu_Batu_Songgo_Langit-Bantul_Yogyakarta_Region_Java.html
Yogyakarta,Cocok untuk Pasangan (110),Bukit Panguk Kediwung,,36 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g2304084-d12196184-Reviews-Bukit_Panguk_Kediwung-Bantul_Yogyakarta_Region_Java.html
Yogyakarta,Cocok untuk Pasangan (110),Pule Payung,,28 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g2304082-d12881982-Reviews-Pule_Payung-Kulon_Progo_Yogyakarta_Region_Java.html
Yogyakarta,Cocok untuk Pasangan (110),Museum Affandi,,276 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g5074492-d3618829-Reviews-Affandi_Museum-Depok_Sleman_District_Yogyakarta_Region_Java.html
Yogyakarta,Cocok untuk Pasangan (110),De Mata Trick Eye 3D Museum,,308 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g294230-d6861628-Reviews-De_Mata_Trick_Eye_3D_Museum-Yogyakarta_Region_Java.html
Yogyakarta,Cocok untuk Pasangan (110),Istana Air Tamansari,,3.252 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g294230-d379334-Reviews-Water_Castle_Tamansari-Yogyakarta_Region_Java.html
Yogyakarta,Cocok untuk Pasangan (110),Pantai Wediombo,,140 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g3597554-d3845775-Reviews-Wediombo_Beach-Wonosari_Yogyakarta_Region_Java.html
Yogyakarta,Cocok untuk Pasangan (110),Candi Ijo,,290 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g294230-d4351915-Reviews-Ijo_Temple-Yogyakarta_Region_Java.html
Yogyakarta,Cocok untuk Pasangan (110),Candi Ratu Boko,,1.382 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g294230-d2140192-Reviews-Ratu_Boko_Temple-Yogyakarta_Region_Java.html
Yogyakarta,Cocok untuk Pasangan (110),Puncak Pinus Becici,,48 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g2304084-d8608120-Reviews-Becici_Pine_Peak-Bantul_Yogyakarta_Region_Java.html
Yogyakarta,Cocok untuk Pasangan (110),Wisata Alam Kalibiru,,645 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g2304082-d7312838-Reviews-Kalibiru_National_Park-Kulon_Progo_Yogyakarta_Region_Java.html
Yogyakarta,Cocok untuk Pasangan (110),Bukit Bintang,,142 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g294230-d8519849-Reviews-Bukit_Bintang-Yogyakarta_Region_Java.html
Yogyakarta,Cocok untuk Pasangan (110),Goa Jomblang,,567 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g3398624-d3340615-Reviews-Jomblang_Cave-Semanu_Yogyakarta_Region_Java.html
Yogyakarta,Cocok untuk Pasangan (110),Pantai Timang,,355 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g12956233-d8532165-Reviews-Timang_Beach-Tepus_Yogyakarta_Region_Java.html
Yogyakarta,Cocok untuk Pasangan (110),Hutan Pinus Bukit Becici,,105 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g3597554-d10475808-Reviews-Hutan_Pinus_Bukit_Becici-Wonosari_Yogyakarta_Region_Java.html
Yogyakarta,Cocok untuk Pasangan (110),Kebun Buah Mangunan Yogyakarta,,205 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g294230-d8062041-Reviews-Fruit_Garden_Mangunan_Yogyakarta-Yogyakarta_Region_Java.html
Yogyakarta,Cocok untuk Pasangan (110),Jogja City Mall,,240 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g294230-d6692265-Reviews-Jogja_City_Mall-Yogyakarta_Region_Java.html
Yogyakarta,Cocok untuk Pasangan (110),Pantai Parangtritis,,323 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g790292-d3822424-Reviews-Parangtritis_Beach-Parangtritis_Yogyakarta_Region_Java.html
Yogyakarta,Cocok untuk Pasangan (110),Tebing Breksi,,275 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g2304080-d8526877-Reviews-Breksi_Cliff-Sleman_Sleman_District_Yogyakarta_Region_Java.html
Yogyakarta,Cocok untuk Pasangan (110),Puncak Becici,,37 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g2304084-d12010582-Reviews-Becici_Peak-Bantul_Yogyakarta_Region_Java.html
Yogyakarta,Cocok untuk Kelompok Besar (94),Gunung Merapi,,2.232 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g294230-d1125234-Reviews-Merapi_Volcano-Yogyakarta_Region_Java.html
Yogyakarta,Cocok untuk Kelompok Besar (94),Museum Ullen Sentalu,,1.490 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g294230-d1738026-Reviews-Ullen_Sentalu_Museum-Yogyakarta_Region_Java.html
Yogyakarta,Cocok untuk Kelompok Besar (94),Jalan Malioboro,,2.802 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g294230-d447268-Reviews-Malioboro_Road-Yogyakarta_Region_Java.html
Yogyakarta,Cocok untuk Kelompok Besar (94),Sendratari Ramayana di Prambanan,,785 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g2304080-d7055583-Reviews-Ramayana_Ballet_at_Prambanan-Sleman_Sleman_District_Yogyakarta_Region_Java.html
Yogyakarta,Cocok untuk Kelompok Besar (94),Wisata Alam Pinus Pengger,,155 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g2304084-d12002655-Reviews-Pinus_Pengger_Nature_Tourism-Bantul_Yogyakarta_Region_Java.html
Yogyakarta,Cocok untuk Kelompok Besar (94),Candi Sewu,,852 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g294230-d2140176-Reviews-Sewu_Temple-Yogyakarta_Region_Java.html
Yogyakarta,Cocok untuk Kelompok Besar (94),Taman Pintar Yogyakarta,,465 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g14782503-d3513937-Reviews-Taman_Pintar_Science_Park-Yogyakarta_Yogyakarta_Region_Java.html
Yogyakarta,Cocok untuk Kelompok Besar (94),Gereja Ganjuran,,186 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g2304084-d7393510-Reviews-Ganjuran_Church-Bantul_Yogyakarta_Region_Java.html
Yogyakarta,Cocok untuk Kelompok Besar (94),Kraton Yogyakarta,,2.822 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g14782503-d379335-Reviews-Yogyakarta_Palace-Yogyakarta_Yogyakarta_Region_Java.html
Yogyakarta,Cocok untuk Kelompok Besar (94),Candi Plaosan,,671 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g294230-d2140054-Reviews-Plaosan_Temple-Yogyakarta_Region_Java.html
Yogyakarta,Cocok untuk Kelompok Besar (94),Wisata Seribu Batu Songgo Langit,,63 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g2304084-d12377419-Reviews-Wisata_Seribu_Batu_Songgo_Langit-Bantul_Yogyakarta_Region_Java.html
Yogyakarta,Cocok untuk Kelompok Besar (94),Jogja Bay Pirates Adventure Waterpark,,234 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g294230-d9600871-Reviews-Jogja_Bay_Waterpark-Yogyakarta_Region_Java.html
Yogyakarta,Cocok untuk Kelompok Besar (94),De Mata Trick Eye 3D Museum,,308 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g294230-d6861628-Reviews-De_Mata_Trick_Eye_3D_Museum-Yogyakarta_Region_Java.html
Yogyakarta,Cocok untuk Kelompok Besar (94),Istana Air Tamansari,,3.252 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g294230-d379334-Reviews-Water_Castle_Tamansari-Yogyakarta_Region_Java.html
Yogyakarta,Cocok untuk Kelompok Besar (94),Pantai Wediombo,,140 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g3597554-d3845775-Reviews-Wediombo_Beach-Wonosari_Yogyakarta_Region_Java.html
Yogyakarta,Cocok untuk Kelompok Besar (94),Gua Pindul,,662 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g294230-d3874301-Reviews-Pindul_Cave-Yogyakarta_Region_Java.html
Yogyakarta,Cocok untuk Kelompok Besar (94),Candi Ijo,,290 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g294230-d4351915-Reviews-Ijo_Temple-Yogyakarta_Region_Java.html
Yogyakarta,Cocok untuk Kelompok Besar (94),Candi Ratu Boko,,1.382 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g294230-d2140192-Reviews-Ratu_Boko_Temple-Yogyakarta_Region_Java.html
Yogyakarta,Cocok untuk Kelompok Besar (94),Puncak Pinus Becici,,48 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g2304084-d8608120-Reviews-Becici_Pine_Peak-Bantul_Yogyakarta_Region_Java.html
Yogyakarta,Cocok untuk Kelompok Besar (94),Wisata Alam Kalibiru,,645 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g2304082-d7312838-Reviews-Kalibiru_National_Park-Kulon_Progo_Yogyakarta_Region_Java.html
Yogyakarta,Cocok untuk Kelompok Besar (94),Bukit Bintang,,142 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g294230-d8519849-Reviews-Bukit_Bintang-Yogyakarta_Region_Java.html
Yogyakarta,Cocok untuk Kelompok Besar (94),Goa Jomblang,,567 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g3398624-d3340615-Reviews-Jomblang_Cave-Semanu_Yogyakarta_Region_Java.html
Yogyakarta,Cocok untuk Kelompok Besar (94),Pantai Timang,,355 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g12956233-d8532165-Reviews-Timang_Beach-Tepus_Yogyakarta_Region_Java.html
Yogyakarta,Cocok untuk Kelompok Besar (94),Hutan Pinus Bukit Becici,,105 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g3597554-d10475808-Reviews-Hutan_Pinus_Bukit_Becici-Wonosari_Yogyakarta_Region_Java.html
Yogyakarta,Cocok untuk Kelompok Besar (94),Alun Alun Selatan,,85 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g294230-d9755015-Reviews-Alun_Alun_Selatan-Yogyakarta_Region_Java.html
Yogyakarta,Cocok untuk Kelompok Besar (94),Kebun Buah Mangunan Yogyakarta,,205 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g294230-d8062041-Reviews-Fruit_Garden_Mangunan_Yogyakarta-Yogyakarta_Region_Java.html
Yogyakarta,Cocok untuk Kelompok Besar (94),Air Terjun Kedung Pedut,,44 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g2304082-d10784981-Reviews-Kedung_Pedut_Waterfall-Kulon_Progo_Yogyakarta_Region_Java.html
Yogyakarta,Cocok untuk Kelompok Besar (94),Pantai Parangtritis,,323 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g790292-d3822424-Reviews-Parangtritis_Beach-Parangtritis_Yogyakarta_Region_Java.html
Yogyakarta,Cocok untuk Kelompok Besar (94),Tebing Breksi,,275 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g2304080-d8526877-Reviews-Breksi_Cliff-Sleman_Sleman_District_Yogyakarta_Region_Java.html
Yogyakarta,Cocok untuk Kelompok Besar (94),Pantai Nglambor,,110 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g3597554-d7309516-Reviews-Nglambor_Beach-Wonosari_Yogyakarta_Region_Java.html
Yogyakarta,Bagus Saat Hujan (63),Museum Ullen Sentalu,,1.490 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g294230-d1738026-Reviews-Ullen_Sentalu_Museum-Yogyakarta_Region_Java.html
Yogyakarta,Bagus Saat Hujan (63),Taman Pintar Yogyakarta,,465 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g14782503-d3513937-Reviews-Taman_Pintar_Science_Park-Yogyakarta_Yogyakarta_Region_Java.html
Yogyakarta,Bagus Saat Hujan (63),Gereja Ganjuran,,186 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g2304084-d7393510-Reviews-Ganjuran_Church-Bantul_Yogyakarta_Region_Java.html
Yogyakarta,Bagus Saat Hujan (63),Museum Affandi,,276 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g5074492-d3618829-Reviews-Affandi_Museum-Depok_Sleman_District_Yogyakarta_Region_Java.html
Yogyakarta,Bagus Saat Hujan (63),De Mata Trick Eye 3D Museum,,308 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g294230-d6861628-Reviews-De_Mata_Trick_Eye_3D_Museum-Yogyakarta_Region_Java.html
Yogyakarta,Bagus Saat Hujan (63),Pasar Beringharjo,,451 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g294230-d450887-Reviews-Beringharjo_Market-Yogyakarta_Region_Java.html
Yogyakarta,Bagus Saat Hujan (63),Museum Sonobudoyo,,187 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g294230-d4131228-Reviews-Sonobudoyo_Museum-Yogyakarta_Region_Java.html
Yogyakarta,Bagus Saat Hujan (63),Hartono Mall Yogyakarta,,115 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g294230-d9826681-Reviews-Hartono_Mall_Yogyakarta-Yogyakarta_Region_Java.html
Yogyakarta,Bagus Saat Hujan (63),Plaza Ambarrukmo,,247 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g294230-d3291977-Reviews-Plaza_Ambarrukmo-Yogyakarta_Region_Java.html
Yogyakarta,Bagus Saat Hujan (63),Malioboro Mall,,355 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g294230-d4211313-Reviews-Malioboro_Mall-Yogyakarta_Region_Java.html
Yogyakarta,Bagus Saat Hujan (63),History of Java Museum,,16 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g4283430-d15634406-Reviews-History_of_Java_Museum-Sewon_Yogyakarta_Region_Java.html
Yogyakarta,Bagus Saat Hujan (63),Museum Benteng Vredeburg,,420 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g294230-d3618796-Reviews-Yogyakarta_Fortress_Museum-Yogyakarta_Region_Java.html
Yogyakarta,Bagus Saat Hujan (63),Jogja City Mall,,240 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g294230-d6692265-Reviews-Jogja_City_Mall-Yogyakarta_Region_Java.html
Yogyakarta,Bagus Saat Hujan (63),Museum Dirgantara Mandala,,100 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g294230-d3949049-Reviews-Indonesian_Airforce_Museum-Yogyakarta_Region_Java.html
Yogyakarta,Bagus Saat Hujan (63),Museum Gunung Merapi,,211 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g2304080-d3280310-Reviews-Mount_Merapi_Museum-Sleman_Sleman_District_Yogyakarta_Region_Java.html
Yogyakarta,Bagus Saat Hujan (63),Masjid Gede Kauman,,78 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g294230-d3850937-Reviews-Kauman_Grand_Mosque-Yogyakarta_Region_Java.html
Yogyakarta,Bagus Saat Hujan (63),Museum Batik Yogyakarta,,24 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g294230-d7707408-Reviews-Yogyakarta_Batik_Museum-Yogyakarta_Region_Java.html
Yogyakarta,Bagus Saat Hujan (63),De Arca Museum,,62 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g294230-d8353117-Reviews-De_Arca_Museum-Yogyakarta_Region_Java.html
Yogyakarta,Bagus Saat Hujan (63),Museum Kereta Keraton,,141 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g294230-d7395187-Reviews-Museum_Kereta_Keraton-Yogyakarta_Region_Java.html
Yogyakarta,Bagus Saat Hujan (63),Nasional Museum Jogya,,20 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g294230-d10197441-Reviews-Jogja_National_Museum-Yogyakarta_Region_Java.html
Yogyakarta,Bagus Saat Hujan (63),Batik Painting Art Gallery,,17 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g294230-d9699779-Reviews-Batik_Painting_Art_Gallery-Yogyakarta_Region_Java.html
Yogyakarta,Bagus Saat Hujan (63),Tembi Rumah Budaya,,56 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g294230-d2038178-Reviews-Tembi_Rumah_Budaya-Yogyakarta_Region_Java.html
Yogyakarta,Bagus Saat Hujan (63),Galeria Mall,,86 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g294230-d7389145-Reviews-Galeria_Mall-Yogyakarta_Region_Java.html
Yogyakarta,Bagus Saat Hujan (63),Lippo Plaza Jogja,,41 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g294230-d10229728-Reviews-Lippo_Plaza_Jogja-Yogyakarta_Region_Java.html
Yogyakarta,Bagus Saat Hujan (63),Upside Down World,,67 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g294230-d10385273-Reviews-Upside_Down_World-Yogyakarta_Region_Java.html
Yogyakarta,Bagus Saat Hujan (63),Museum Sandi,,19 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g294230-d10584128-Reviews-Museum_Sandi-Yogyakarta_Region_Java.html
Yogyakarta,Bagus Saat Hujan (63),D'WALIK,,7 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g294230-d12851496-Reviews-D_WALIK-Yogyakarta_Region_Java.html
Yogyakarta,Bagus Saat Hujan (63),Imam Gallery,,10 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g294230-d7788002-Reviews-Imam_Gallery-Yogyakarta_Region_Java.html
Yogyakarta,Masuk Gratis (54),Jalan Malioboro,,2.802 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g294230-d447268-Reviews-Malioboro_Road-Yogyakarta_Region_Java.html
Yogyakarta,Masuk Gratis (54),Taman Pintar Yogyakarta,,465 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g14782503-d3513937-Reviews-Taman_Pintar_Science_Park-Yogyakarta_Yogyakarta_Region_Java.html
Yogyakarta,Masuk Gratis (54),Gereja Ganjuran,,186 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g2304084-d7393510-Reviews-Ganjuran_Church-Bantul_Yogyakarta_Region_Java.html
Yogyakarta,Masuk Gratis (54),Tugu Yogyakarta,,374 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g14782503-d8685882-Reviews-Yogyakarta_Monument-Yogyakarta_Yogyakarta_Region_Java.html
Yogyakarta,Masuk Gratis (54),Pasar Beringharjo,,451 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g294230-d450887-Reviews-Beringharjo_Market-Yogyakarta_Region_Java.html
Yogyakarta,Masuk Gratis (54),Pantai Wediombo,,140 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g3597554-d3845775-Reviews-Wediombo_Beach-Wonosari_Yogyakarta_Region_Java.html
Yogyakarta,Masuk Gratis (54),Hartono Mall Yogyakarta,,115 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g294230-d9826681-Reviews-Hartono_Mall_Yogyakarta-Yogyakarta_Region_Java.html
Yogyakarta,Masuk Gratis (54),Bukit Bintang,,142 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g294230-d8519849-Reviews-Bukit_Bintang-Yogyakarta_Region_Java.html
Yogyakarta,Masuk Gratis (54),Plaza Ambarrukmo,,247 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g294230-d3291977-Reviews-Plaza_Ambarrukmo-Yogyakarta_Region_Java.html
Yogyakarta,Masuk Gratis (54),Alun Alun Selatan,,85 ulasan,https://www.tripadvisor.co.id/Attraction_Review-g294230-d9755015-Reviews-Alun_Alun_Selatan-Yogyakarta_Region_Java.html
